Tila;Epoch-aika;Päivä;Kuukausi;Vuosi;Tunti;Minuutti;Määrä
Viipurisali;1569201360;23;09;2019;04;16;0
Viipurisali;1569202020;23;09;2019;04;27;0
Viipurisali;1569202680;23;09;2019;04;38;0
Viipurisali;1569203340;23;09;2019;04;49;0
Viipurisali;1569204000;23;09;2019;05;00;0
Viipurisali;1569204660;23;09;2019;05;11;0
Viipurisali;1569205320;23;09;2019;05;22;0
Viipurisali;1569205980;23;09;2019;05;33;0
Viipurisali;1569206640;23;09;2019;05;44;0
Viipurisali;1569207300;23;09;2019;05;55;0
Viipurisali;1569207960;23;09;2019;06;06;0
Viipurisali;1569208620;23;09;2019;06;17;0
Viipurisali;1569209280;23;09;2019;06;28;2
Viipurisali;1569209940;23;09;2019;06;39;2
Viipurisali;1569210600;23;09;2019;06;50;0
Viipurisali;1569211260;23;09;2019;07;01;0
Viipurisali;1569211920;23;09;2019;07;12;0
Viipurisali;1569212580;23;09;2019;07;23;0
Viipurisali;1569213240;23;09;2019;07;34;0
Viipurisali;1569213900;23;09;2019;07;45;0
Viipurisali;1569214560;23;09;2019;07;56;2
Viipurisali;1569215220;23;09;2019;08;07;9
Viipurisali;1569215880;23;09;2019;08;18;26
Viipurisali;1569216540;23;09;2019;08;29;22
Viipurisali;1569217200;23;09;2019;08;40;26
Viipurisali;1569217860;23;09;2019;08;51;24
Viipurisali;1569218520;23;09;2019;09;02;26
Viipurisali;1569219180;23;09;2019;09;13;26
Viipurisali;1569219840;23;09;2019;09;24;28
Viipurisali;1569220500;23;09;2019;09;35;2
Viipurisali;1569221160;23;09;2019;09;46;0
Viipurisali;1569221820;23;09;2019;09;57;4
Viipurisali;1569222480;23;09;2019;10;08;13
Viipurisali;1569223140;23;09;2019;10;19;22
Viipurisali;1569223800;23;09;2019;10;30;20
Viipurisali;1569224460;23;09;2019;10;41;21
Viipurisali;1569225120;23;09;2019;10;52;20
Viipurisali;1569225780;23;09;2019;11;03;19
Viipurisali;1569226440;23;09;2019;11;14;20
Viipurisali;1569227100;23;09;2019;11;25;18
Viipurisali;1569227760;23;09;2019;11;36;18
Viipurisali;1569228420;23;09;2019;11;47;15
Viipurisali;1569229080;23;09;2019;11;58;9
Viipurisali;1569229740;23;09;2019;12;09;3
Viipurisali;1569230400;23;09;2019;12;20;2
Viipurisali;1569231060;23;09;2019;12;31;6
Viipurisali;1569231720;23;09;2019;12;42;50
Viipurisali;1569232380;23;09;2019;12;53;50
Viipurisali;1569233040;23;09;2019;13;04;52
Viipurisali;1569233700;23;09;2019;13;15;45
Viipurisali;1569234360;23;09;2019;13;26;42
Viipurisali;1569235020;23;09;2019;13;37;30
Viipurisali;1569235680;23;09;2019;13;48;10
Viipurisali;1569236340;23;09;2019;13;59;6
Viipurisali;1569237000;23;09;2019;14;10;20
Viipurisali;1569237660;23;09;2019;14;21;38
Viipurisali;1569238320;23;09;2019;14;32;40
Viipurisali;1569238980;23;09;2019;14;43;38
Viipurisali;1569239640;23;09;2019;14;54;40
Viipurisali;1569240300;23;09;2019;15;05;40
Viipurisali;1569240960;23;09;2019;15;16;41
Viipurisali;1569241620;23;09;2019;15;27;38
Viipurisali;1569242280;23;09;2019;15;38;41
Viipurisali;1569242940;23;09;2019;15;49;3
Viipurisali;1569243600;23;09;2019;16;00;0
Viipurisali;1569244260;23;09;2019;16;11;14
Viipurisali;1569244920;23;09;2019;16;22;24
Viipurisali;1569245580;23;09;2019;16;33;25
Viipurisali;1569246240;23;09;2019;16;44;25
Viipurisali;1569246900;23;09;2019;16;55;27
Viipurisali;1569247560;23;09;2019;17;06;28
Viipurisali;1569248220;23;09;2019;17;17;25
Viipurisali;1569248880;23;09;2019;17;28;26
Viipurisali;1569249540;23;09;2019;17;39;26
Viipurisali;1569250200;23;09;2019;17;50;27
Viipurisali;1569250860;23;09;2019;18;01;28
Viipurisali;1569251520;23;09;2019;18;12;28
Viipurisali;1569252180;23;09;2019;18;23;0
Viipurisali;1569252840;23;09;2019;18;34;0
Viipurisali;1569253500;23;09;2019;18;45;0
Viipurisali;1569254160;23;09;2019;18;56;0
Viipurisali;1569254820;23;09;2019;19;07;0
Viipurisali;1569255480;23;09;2019;19;18;0
Viipurisali;1569256140;23;09;2019;19;29;0
Viipurisali;1569256800;23;09;2019;19;40;0
Viipurisali;1569257460;23;09;2019;19;51;0
Viipurisali;1569258120;23;09;2019;20;02;0
Viipurisali;1569258780;23;09;2019;20;13;0
Viipurisali;1569259440;23;09;2019;20;24;0
Viipurisali;1569260100;23;09;2019;20;35;0
Viipurisali;1569260760;23;09;2019;20;46;0
Viipurisali;1569261420;23;09;2019;20;57;0
Viipurisali;1569262080;23;09;2019;21;08;0
Viipurisali;1569262740;23;09;2019;21;19;0
Viipurisali;1569263400;23;09;2019;21;30;0
Viipurisali;1569264060;23;09;2019;21;41;0
Viipurisali;1569264720;23;09;2019;21;52;0
Viipurisali;1569265380;23;09;2019;22;03;0
Viipurisali;1569266040;23;09;2019;22;14;0
Viipurisali;1569266700;23;09;2019;22;25;0
Viipurisali;1569267360;23;09;2019;22;36;0
Viipurisali;1569268020;23;09;2019;22;47;0
Viipurisali;1569268680;23;09;2019;22;58;0
Viipurisali;1569269340;23;09;2019;23;09;0
Viipurisali;1569270000;23;09;2019;23;20;0
Viipurisali;1569270660;23;09;2019;23;31;0
Viipurisali;1569271320;23;09;2019;23;42;0
Viipurisali;1569271980;23;09;2019;23;53;0
Viipurisali;1569272640;24;09;2019;00;04;0
Viipurisali;1569273300;24;09;2019;00;15;0
Viipurisali;1569273960;24;09;2019;00;26;0
Viipurisali;1569274620;24;09;2019;00;37;0
Viipurisali;1569275280;24;09;2019;00;48;0
Viipurisali;1569275940;24;09;2019;00;59;0
Viipurisali;1569276600;24;09;2019;01;10;0
Viipurisali;1569277260;24;09;2019;01;21;0
Viipurisali;1569277920;24;09;2019;01;32;0
Viipurisali;1569278580;24;09;2019;01;43;0
Viipurisali;1569279240;24;09;2019;01;54;0
Viipurisali;1569279900;24;09;2019;02;05;0
Viipurisali;1569280560;24;09;2019;02;16;0
Viipurisali;1569281220;24;09;2019;02;27;0
Viipurisali;1569281880;24;09;2019;02;38;0
Viipurisali;1569282540;24;09;2019;02;49;0
Viipurisali;1569283200;24;09;2019;03;00;0
Viipurisali;1569283860;24;09;2019;03;11;0
Viipurisali;1569284520;24;09;2019;03;22;0
Viipurisali;1569285180;24;09;2019;03;33;0
Viipurisali;1569285840;24;09;2019;03;44;0
Viipurisali;1569286500;24;09;2019;03;55;0
Viipurisali;1569287160;24;09;2019;04;06;0
Viipurisali;1569287820;24;09;2019;04;17;0
Viipurisali;1569288480;24;09;2019;04;28;0
Viipurisali;1569289140;24;09;2019;04;39;0
Viipurisali;1569289800;24;09;2019;04;50;0
Viipurisali;1569290460;24;09;2019;05;01;0
Viipurisali;1569291120;24;09;2019;05;12;0
Viipurisali;1569291780;24;09;2019;05;23;0
Viipurisali;1569292440;24;09;2019;05;34;0
Viipurisali;1569293100;24;09;2019;05;45;0
Viipurisali;1569293760;24;09;2019;05;56;0
Viipurisali;1569294420;24;09;2019;06;07;0
Viipurisali;1569295080;24;09;2019;06;18;2
Viipurisali;1569295740;24;09;2019;06;29;2
Viipurisali;1569296400;24;09;2019;06;40;2
Viipurisali;1569297060;24;09;2019;06;51;0
Viipurisali;1569297720;24;09;2019;07;02;0
Viipurisali;1569298380;24;09;2019;07;13;0
Viipurisali;1569299040;24;09;2019;07;24;0
Viipurisali;1569299700;24;09;2019;07;35;0
Viipurisali;1569300360;24;09;2019;07;46;0
Viipurisali;1569301020;24;09;2019;07;57;1
Viipurisali;1569301680;24;09;2019;08;08;0
Viipurisali;1569302340;24;09;2019;08;19;0
Viipurisali;1569303000;24;09;2019;08;30;0
Viipurisali;1569303660;24;09;2019;08;41;0
Viipurisali;1569304320;24;09;2019;08;52;0
Viipurisali;1569304980;24;09;2019;09;03;0
Viipurisali;1569305640;24;09;2019;09;14;0
Viipurisali;1569306300;24;09;2019;09;25;0
Viipurisali;1569306960;24;09;2019;09;36;0
Viipurisali;1569307620;24;09;2019;09;47;0
Viipurisali;1569308280;24;09;2019;09;58;0
Viipurisali;1569308940;24;09;2019;10;09;2
Viipurisali;1569309600;24;09;2019;10;20;1
Viipurisali;1569310260;24;09;2019;10;31;1
Viipurisali;1569310920;24;09;2019;10;42;1
Viipurisali;1569311580;24;09;2019;10;53;0
Viipurisali;1569312240;24;09;2019;11;04;0
Viipurisali;1569312900;24;09;2019;11;15;1
Viipurisali;1569313560;24;09;2019;11;26;1
Viipurisali;1569314220;24;09;2019;11;37;1
Viipurisali;1569314880;24;09;2019;11;48;2
Viipurisali;1569315540;24;09;2019;11;59;12
Viipurisali;1569316200;24;09;2019;12;10;38
Viipurisali;1569316860;24;09;2019;12;21;46
Viipurisali;1569317520;24;09;2019;12;32;44
Viipurisali;1569318180;24;09;2019;12;43;42
Viipurisali;1569318840;24;09;2019;12;54;46
Viipurisali;1569319500;24;09;2019;13;05;4
Viipurisali;1569320160;24;09;2019;13;16;1
Viipurisali;1569320820;24;09;2019;13;27;1
Viipurisali;1569321480;24;09;2019;13;38;0
Viipurisali;1569322140;24;09;2019;13;49;1
Viipurisali;1569322800;24;09;2019;14;00;1
Viipurisali;1569323460;24;09;2019;14;11;2
Viipurisali;1569324120;24;09;2019;14;22;1
Viipurisali;1569324780;24;09;2019;14;33;0
Viipurisali;1569325440;24;09;2019;14;44;1
Viipurisali;1569326100;24;09;2019;14;55;2
Viipurisali;1569326760;24;09;2019;15;06;20
Viipurisali;1569327420;24;09;2019;15;17;36
Viipurisali;1569328080;24;09;2019;15;28;40
Viipurisali;1569328740;24;09;2019;15;39;38
Viipurisali;1569329400;24;09;2019;15;50;36
Viipurisali;1569330060;24;09;2019;16;01;35
Viipurisali;1569330720;24;09;2019;16;12;33
Viipurisali;1569331380;24;09;2019;16;23;34
Viipurisali;1569332040;24;09;2019;16;34;34
Viipurisali;1569332700;24;09;2019;16;45;32
Viipurisali;1569333360;24;09;2019;16;56;22
Viipurisali;1569334020;24;09;2019;17;07;22
Viipurisali;1569334680;24;09;2019;17;18;12
Viipurisali;1569335340;24;09;2019;17;29;13
Viipurisali;1569336000;24;09;2019;17;40;12
Viipurisali;1569336660;24;09;2019;17;51;12
Viipurisali;1569337320;24;09;2019;18;02;12
Viipurisali;1569337980;24;09;2019;18;13;12
Viipurisali;1569338640;24;09;2019;18;24;0
Viipurisali;1569339300;24;09;2019;18;35;0
Viipurisali;1569339960;24;09;2019;18;46;0
Viipurisali;1569340620;24;09;2019;18;57;0
Viipurisali;1569341280;24;09;2019;19;08;0
Viipurisali;1569341940;24;09;2019;19;19;0
Viipurisali;1569342600;24;09;2019;19;30;2
Viipurisali;1569343260;24;09;2019;19;41;6
Viipurisali;1569343920;24;09;2019;19;52;7
Viipurisali;1569344580;24;09;2019;20;03;2
Viipurisali;1569345240;24;09;2019;20;14;0
Viipurisali;1569345900;24;09;2019;20;25;0
Viipurisali;1569346560;24;09;2019;20;36;0
Viipurisali;1569347220;24;09;2019;20;47;0
Viipurisali;1569347880;24;09;2019;20;58;0
Viipurisali;1569348540;24;09;2019;21;09;0
Viipurisali;1569349200;24;09;2019;21;20;0
Viipurisali;1569349860;24;09;2019;21;31;0
Viipurisali;1569350520;24;09;2019;21;42;0
Viipurisali;1569351180;24;09;2019;21;53;0
Viipurisali;1569351840;24;09;2019;22;04;0
Viipurisali;1569352500;24;09;2019;22;15;0
Viipurisali;1569353160;24;09;2019;22;26;0
Viipurisali;1569353820;24;09;2019;22;37;0
Viipurisali;1569354480;24;09;2019;22;48;0
Viipurisali;1569355140;24;09;2019;22;59;0
Viipurisali;1569355800;24;09;2019;23;10;0
Viipurisali;1569356460;24;09;2019;23;21;0
Viipurisali;1569357120;24;09;2019;23;32;0
Viipurisali;1569357780;24;09;2019;23;43;0
Viipurisali;1569358440;24;09;2019;23;54;0
Viipurisali;1569359100;25;09;2019;00;05;0
Viipurisali;1569359760;25;09;2019;00;16;0
Viipurisali;1569360420;25;09;2019;00;27;0
Viipurisali;1569361080;25;09;2019;00;38;0
Viipurisali;1569361740;25;09;2019;00;49;0
Viipurisali;1569362400;25;09;2019;01;00;0
Viipurisali;1569363060;25;09;2019;01;11;0
Viipurisali;1569363720;25;09;2019;01;22;0
Viipurisali;1569364380;25;09;2019;01;33;0
Viipurisali;1569365040;25;09;2019;01;44;0
Viipurisali;1569365700;25;09;2019;01;55;0
Viipurisali;1569366360;25;09;2019;02;06;0
Viipurisali;1569367020;25;09;2019;02;17;0
Viipurisali;1569367680;25;09;2019;02;28;0
Viipurisali;1569368340;25;09;2019;02;39;0
Viipurisali;1569369000;25;09;2019;02;50;0
Viipurisali;1569369660;25;09;2019;03;01;0
Viipurisali;1569370320;25;09;2019;03;12;0
Viipurisali;1569370980;25;09;2019;03;23;0
Viipurisali;1569371640;25;09;2019;03;34;0
Viipurisali;1569372300;25;09;2019;03;45;0
Viipurisali;1569372960;25;09;2019;03;56;0
Viipurisali;1569373620;25;09;2019;04;07;0
Viipurisali;1569374280;25;09;2019;04;18;0
Viipurisali;1569374940;25;09;2019;04;29;0
Viipurisali;1569375600;25;09;2019;04;40;0
Viipurisali;1569376260;25;09;2019;04;51;0
Viipurisali;1569376920;25;09;2019;05;02;0
Viipurisali;1569377580;25;09;2019;05;13;0
Viipurisali;1569378240;25;09;2019;05;24;0
Viipurisali;1569378900;25;09;2019;05;35;0
Viipurisali;1569379560;25;09;2019;05;46;0
Viipurisali;1569380220;25;09;2019;05;57;0
Viipurisali;1569380880;25;09;2019;06;08;0
Viipurisali;1569381540;25;09;2019;06;19;0
Viipurisali;1569382200;25;09;2019;06;30;0
Viipurisali;1569382860;25;09;2019;06;41;0
Viipurisali;1569383520;25;09;2019;06;52;0
Viipurisali;1569384180;25;09;2019;07;03;0
Viipurisali;1569384840;25;09;2019;07;14;0
Viipurisali;1569385500;25;09;2019;07;25;0
Viipurisali;1569386160;25;09;2019;07;36;0
Viipurisali;1569386820;25;09;2019;07;47;0
Viipurisali;1569387480;25;09;2019;07;58;0
Viipurisali;1569388140;25;09;2019;08;09;1
Viipurisali;1569388800;25;09;2019;08;20;12
Viipurisali;1569389460;25;09;2019;08;31;13
Viipurisali;1569390120;25;09;2019;08;42;13
Viipurisali;1569390780;25;09;2019;08;53;12
Viipurisali;1569391440;25;09;2019;09;04;12
Viipurisali;1569392100;25;09;2019;09;15;14
Viipurisali;1569392760;25;09;2019;09;26;8
Viipurisali;1569393420;25;09;2019;09;37;4
Viipurisali;1569394080;25;09;2019;09;48;4
Viipurisali;1569394740;25;09;2019;09;59;6
Viipurisali;1569395400;25;09;2019;10;10;22
Viipurisali;1569396060;25;09;2019;10;21;39
Viipurisali;1569396720;25;09;2019;10;32;36
Viipurisali;1569397380;25;09;2019;10;43;38
Viipurisali;1569398040;25;09;2019;10;54;40
Viipurisali;1569398700;25;09;2019;11;05;37
Viipurisali;1569399360;25;09;2019;11;16;38
Viipurisali;1569400020;25;09;2019;11;27;36
Viipurisali;1569400680;25;09;2019;11;38;36
Viipurisali;1569401340;25;09;2019;11;49;30
Viipurisali;1569402000;25;09;2019;12;00;4
Viipurisali;1569402660;25;09;2019;12;11;5
Viipurisali;1569403320;25;09;2019;12;22;8
Viipurisali;1569403980;25;09;2019;12;33;14
Viipurisali;1569404640;25;09;2019;12;44;15
Viipurisali;1569405300;25;09;2019;12;55;14
Viipurisali;1569405960;25;09;2019;13;06;14
Viipurisali;1569406620;25;09;2019;13;17;16
Viipurisali;1569407280;25;09;2019;13;28;16
Viipurisali;1569407940;25;09;2019;13;39;1
Viipurisali;1569408600;25;09;2019;13;50;1
Viipurisali;1569409260;25;09;2019;14;01;1
Viipurisali;1569409920;25;09;2019;14;12;1
Viipurisali;1569410580;25;09;2019;14;23;2
Viipurisali;1569411240;25;09;2019;14;34;1
Viipurisali;1569411900;25;09;2019;14;45;2
Viipurisali;1569412560;25;09;2019;14;56;2
Viipurisali;1569413220;25;09;2019;15;07;2
Viipurisali;1569413880;25;09;2019;15;18;2
Viipurisali;1569414540;25;09;2019;15;29;2
Viipurisali;1569415200;25;09;2019;15;40;2
Viipurisali;1569415860;25;09;2019;15;51;2
Viipurisali;1569416520;25;09;2019;16;02;5
Viipurisali;1569417180;25;09;2019;16;13;26
Viipurisali;1569417840;25;09;2019;16;24;30
Viipurisali;1569418500;25;09;2019;16;35;30
Viipurisali;1569419160;25;09;2019;16;46;30
Viipurisali;1569419820;25;09;2019;16;57;30
Viipurisali;1569420480;25;09;2019;17;08;30
Viipurisali;1569421140;25;09;2019;17;19;28
Viipurisali;1569421800;25;09;2019;17;30;28
Viipurisali;1569422460;25;09;2019;17;41;5
Viipurisali;1569423120;25;09;2019;17;52;0
Viipurisali;1569423780;25;09;2019;18;03;0
Viipurisali;1569424440;25;09;2019;18;14;0
Viipurisali;1569425100;25;09;2019;18;25;0
Viipurisali;1569425760;25;09;2019;18;36;0
Viipurisali;1569426420;25;09;2019;18;47;0
Viipurisali;1569427080;25;09;2019;18;58;0
Viipurisali;1569427740;25;09;2019;19;09;0
Viipurisali;1569428400;25;09;2019;19;20;0
Viipurisali;1569429060;25;09;2019;19;31;0
Viipurisali;1569429720;25;09;2019;19;42;0
Viipurisali;1569430380;25;09;2019;19;53;0
Viipurisali;1569431040;25;09;2019;20;04;0
Viipurisali;1569431700;25;09;2019;20;15;0
Viipurisali;1569432360;25;09;2019;20;26;0
Viipurisali;1569433020;25;09;2019;20;37;0
Viipurisali;1569433680;25;09;2019;20;48;0
Viipurisali;1569434340;25;09;2019;20;59;0
Viipurisali;1569435000;25;09;2019;21;10;0
Viipurisali;1569435660;25;09;2019;21;21;0
Viipurisali;1569436320;25;09;2019;21;32;0
Viipurisali;1569436980;25;09;2019;21;43;0
Viipurisali;1569437640;25;09;2019;21;54;0
Viipurisali;1569438300;25;09;2019;22;05;0
Viipurisali;1569438960;25;09;2019;22;16;0
Viipurisali;1569439620;25;09;2019;22;27;0
Viipurisali;1569440280;25;09;2019;22;38;0
Viipurisali;1569440940;25;09;2019;22;49;0
Viipurisali;1569441600;25;09;2019;23;00;0
Viipurisali;1569442260;25;09;2019;23;11;0
Viipurisali;1569442920;25;09;2019;23;22;0
Viipurisali;1569443580;25;09;2019;23;33;0
Viipurisali;1569444240;25;09;2019;23;44;0
Viipurisali;1569444900;25;09;2019;23;55;0
Viipurisali;1569445560;26;09;2019;00;06;0
Viipurisali;1569446220;26;09;2019;00;17;0
Viipurisali;1569446880;26;09;2019;00;28;0
Viipurisali;1569447540;26;09;2019;00;39;0
Viipurisali;1569448200;26;09;2019;00;50;0
Viipurisali;1569448860;26;09;2019;01;01;0
Viipurisali;1569449520;26;09;2019;01;12;0
Viipurisali;1569450180;26;09;2019;01;23;0
Viipurisali;1569450840;26;09;2019;01;34;0
Viipurisali;1569451500;26;09;2019;01;45;0
Viipurisali;1569452160;26;09;2019;01;56;0
Viipurisali;1569452820;26;09;2019;02;07;0
Viipurisali;1569453480;26;09;2019;02;18;0
Viipurisali;1569454140;26;09;2019;02;29;0
Viipurisali;1569454800;26;09;2019;02;40;0
Viipurisali;1569455460;26;09;2019;02;51;0
Viipurisali;1569456120;26;09;2019;03;02;0
Viipurisali;1569456780;26;09;2019;03;13;0
Viipurisali;1569457440;26;09;2019;03;24;0
Viipurisali;1569458100;26;09;2019;03;35;0
Viipurisali;1569458760;26;09;2019;03;46;0
Viipurisali;1569459420;26;09;2019;03;57;0
Viipurisali;1569460080;26;09;2019;04;08;0
Viipurisali;1569460740;26;09;2019;04;19;0
Viipurisali;1569461400;26;09;2019;04;30;0
Viipurisali;1569462060;26;09;2019;04;41;0
Viipurisali;1569462720;26;09;2019;04;52;0
Viipurisali;1569463380;26;09;2019;05;03;0
Viipurisali;1569464040;26;09;2019;05;14;0
Viipurisali;1569464700;26;09;2019;05;25;0
Viipurisali;1569465360;26;09;2019;05;36;0
Viipurisali;1569466020;26;09;2019;05;47;0
Viipurisali;1569466680;26;09;2019;05;58;0
Viipurisali;1569467340;26;09;2019;06;09;0
Viipurisali;1569468000;26;09;2019;06;20;0
Viipurisali;1569468660;26;09;2019;06;31;0
Viipurisali;1569469320;26;09;2019;06;42;0
Viipurisali;1569469980;26;09;2019;06;53;0
Viipurisali;1569470640;26;09;2019;07;04;0
Viipurisali;1569471300;26;09;2019;07;15;0
Viipurisali;1569471960;26;09;2019;07;26;0
Viipurisali;1569472620;26;09;2019;07;37;0
Viipurisali;1569473280;26;09;2019;07;48;0
Viipurisali;1569473940;26;09;2019;07;59;0
Viipurisali;1569474600;26;09;2019;08;10;0
Viipurisali;1569475260;26;09;2019;08;21;4
Viipurisali;1569475920;26;09;2019;08;32;22
Viipurisali;1569476580;26;09;2019;08;43;38
Viipurisali;1569477240;26;09;2019;08;54;40
Viipurisali;1569477900;26;09;2019;09;05;38
Viipurisali;1569478560;26;09;2019;09;16;36
Viipurisali;1569479220;26;09;2019;09;27;38
Viipurisali;1569479880;26;09;2019;09;38;38
Viipurisali;1569480540;26;09;2019;09;49;38
Viipurisali;1569481200;26;09;2019;10;00;35
Viipurisali;1569481860;26;09;2019;10;11;22
Viipurisali;1569482520;26;09;2019;10;22;34
Viipurisali;1569483180;26;09;2019;10;33;36
Viipurisali;1569483840;26;09;2019;10;44;36
Viipurisali;1569484500;26;09;2019;10;55;34
Viipurisali;1569485160;26;09;2019;11;06;2
Viipurisali;1569485820;26;09;2019;11;17;2
Viipurisali;1569486480;26;09;2019;11;28;2
Viipurisali;1569487140;26;09;2019;11;39;2
Viipurisali;1569487800;26;09;2019;11;50;2
Viipurisali;1569488460;26;09;2019;12;01;2
Viipurisali;1569489120;26;09;2019;12;12;2
Viipurisali;1569489780;26;09;2019;12;23;2
Viipurisali;1569490440;26;09;2019;12;34;2
Viipurisali;1569491100;26;09;2019;12;45;2
Viipurisali;1569491760;26;09;2019;12;56;2
Viipurisali;1569492420;26;09;2019;13;07;2
Viipurisali;1569493080;26;09;2019;13;18;2
Viipurisali;1569493740;26;09;2019;13;29;2
Viipurisali;1569494400;26;09;2019;13;40;2
Viipurisali;1569495060;26;09;2019;13;51;2
Viipurisali;1569495720;26;09;2019;14;02;2
Viipurisali;1569496380;26;09;2019;14;13;2
Viipurisali;1569497040;26;09;2019;14;24;0
Viipurisali;1569497700;26;09;2019;14;35;0
Viipurisali;1569498360;26;09;2019;14;46;0
Viipurisali;1569499020;26;09;2019;14;57;0
Viipurisali;1569499680;26;09;2019;15;08;0
Viipurisali;1569500340;26;09;2019;15;19;0
Viipurisali;1569501000;26;09;2019;15;30;0
Viipurisali;1569501660;26;09;2019;15;41;1
Viipurisali;1569502320;26;09;2019;15;52;2
Viipurisali;1569502980;26;09;2019;16;03;1
Viipurisali;1569503640;26;09;2019;16;14;2
Viipurisali;1569504300;26;09;2019;16;25;22
Viipurisali;1569504960;26;09;2019;16;36;22
Viipurisali;1569505620;26;09;2019;16;47;22
Viipurisali;1569506280;26;09;2019;16;58;22
Viipurisali;1569506940;26;09;2019;17;09;23
Viipurisali;1569507600;26;09;2019;17;20;22
Viipurisali;1569508260;26;09;2019;17;31;19
Viipurisali;1569508920;26;09;2019;17;42;17
Viipurisali;1569509580;26;09;2019;17;53;16
Viipurisali;1569510240;26;09;2019;18;04;12
Viipurisali;1569510900;26;09;2019;18;15;10
Viipurisali;1569511560;26;09;2019;18;26;8
Viipurisali;1569512220;26;09;2019;18;37;6
Viipurisali;1569512880;26;09;2019;18;48;5
Viipurisali;1569513540;26;09;2019;18;59;4
Viipurisali;1569514200;26;09;2019;19;10;4
Viipurisali;1569514860;26;09;2019;19;21;0
Viipurisali;1569515520;26;09;2019;19;32;0
Viipurisali;1569516180;26;09;2019;19;43;0
Viipurisali;1569516840;26;09;2019;19;54;0
Viipurisali;1569517500;26;09;2019;20;05;0
Viipurisali;1569518160;26;09;2019;20;16;0
Viipurisali;1569518820;26;09;2019;20;27;0
Viipurisali;1569519480;26;09;2019;20;38;0
Viipurisali;1569520140;26;09;2019;20;49;0
Viipurisali;1569520800;26;09;2019;21;00;0
Viipurisali;1569521460;26;09;2019;21;11;0
Viipurisali;1569522120;26;09;2019;21;22;0
Viipurisali;1569522780;26;09;2019;21;33;0
Viipurisali;1569523440;26;09;2019;21;44;0
Viipurisali;1569524100;26;09;2019;21;55;0
Viipurisali;1569524760;26;09;2019;22;06;0
Viipurisali;1569525420;26;09;2019;22;17;0
Viipurisali;1569526080;26;09;2019;22;28;0
Viipurisali;1569526740;26;09;2019;22;39;0
Viipurisali;1569527400;26;09;2019;22;50;0
Viipurisali;1569528060;26;09;2019;23;01;0
Viipurisali;1569528720;26;09;2019;23;12;0
Viipurisali;1569529380;26;09;2019;23;23;0
Viipurisali;1569530040;26;09;2019;23;34;0
Viipurisali;1569530700;26;09;2019;23;45;0
Viipurisali;1569531360;26;09;2019;23;56;0
Viipurisali;1569532020;27;09;2019;00;07;0
Viipurisali;1569532680;27;09;2019;00;18;0
Viipurisali;1569533340;27;09;2019;00;29;0
Viipurisali;1569534000;27;09;2019;00;40;0
Viipurisali;1569534660;27;09;2019;00;51;0
Viipurisali;1569535320;27;09;2019;01;02;0
Viipurisali;1569535980;27;09;2019;01;13;0
Viipurisali;1569536640;27;09;2019;01;24;0
Viipurisali;1569537300;27;09;2019;01;35;0
Viipurisali;1569537960;27;09;2019;01;46;0
Viipurisali;1569538620;27;09;2019;01;57;0
Viipurisali;1569539280;27;09;2019;02;08;0
Viipurisali;1569539940;27;09;2019;02;19;0
Viipurisali;1569540600;27;09;2019;02;30;0
Viipurisali;1569541260;27;09;2019;02;41;0
Viipurisali;1569541920;27;09;2019;02;52;0
Viipurisali;1569542580;27;09;2019;03;03;0
Viipurisali;1569543240;27;09;2019;03;14;0
Viipurisali;1569543900;27;09;2019;03;25;0
Viipurisali;1569544560;27;09;2019;03;36;0
Viipurisali;1569545220;27;09;2019;03;47;0
Viipurisali;1569545880;27;09;2019;03;58;0
Viipurisali;1569546540;27;09;2019;04;09;0
Viipurisali;1569547200;27;09;2019;04;20;0
Viipurisali;1569547860;27;09;2019;04;31;0
Viipurisali;1569548520;27;09;2019;04;42;0
Viipurisali;1569549180;27;09;2019;04;53;0
Viipurisali;1569549840;27;09;2019;05;04;0
Viipurisali;1569550500;27;09;2019;05;15;0
Viipurisali;1569551160;27;09;2019;05;26;0
Viipurisali;1569551820;27;09;2019;05;37;0
Viipurisali;1569552480;27;09;2019;05;48;0
Viipurisali;1569553140;27;09;2019;05;59;0
Viipurisali;1569553800;27;09;2019;06;10;0
Viipurisali;1569554460;27;09;2019;06;21;0
Viipurisali;1569555120;27;09;2019;06;32;0
Viipurisali;1569555780;27;09;2019;06;43;0
Viipurisali;1569556440;27;09;2019;06;54;0
Viipurisali;1569557100;27;09;2019;07;05;0
Viipurisali;1569557760;27;09;2019;07;16;0
Viipurisali;1569558420;27;09;2019;07;27;0
Viipurisali;1569559080;27;09;2019;07;38;0
Viipurisali;1569559740;27;09;2019;07;49;0
Viipurisali;1569560400;27;09;2019;08;00;0
Viipurisali;1569561060;27;09;2019;08;11;0
Viipurisali;1569561720;27;09;2019;08;22;0
Viipurisali;1569562380;27;09;2019;08;33;1
Viipurisali;1569563040;27;09;2019;08;44;0
Viipurisali;1569563700;27;09;2019;08;55;0
Viipurisali;1569564360;27;09;2019;09;06;0
Viipurisali;1569565020;27;09;2019;09;17;0
Viipurisali;1569565680;27;09;2019;09;28;1
Viipurisali;1569566340;27;09;2019;09;39;0
Viipurisali;1569567000;27;09;2019;09;50;0
Viipurisali;1569567660;27;09;2019;10;01;0
Viipurisali;1569568320;27;09;2019;10;12;0
Viipurisali;1569568980;27;09;2019;10;23;0
